Contratada no ano A
(MW médio)","Energia
Contratada no ano A+1
(MW médio)","Energia
Contratada no ano A+2
(MW médio)","Energia
Contratada no ano A+3
,1352,2015,LEN,22ºLEN,Leilão de Energia Nova,004/2015,FORTUNA II,18.471.053/0001-56,QTD-2018 ,PCH.PH.MG.028426-2.01,FORTUNA II,Sem Pendências,MG,Hidrelétrica (PCH),Rio Corrente Grande,SE,"59,341,760.00",#REF!,9.000,,,0.000,4.660,0.1,46,46,46,4.600,4.600,4.600,4.600,4.600,"1,209,652.800",205.50,R$/MWh,0.00,0.00,"248,583,650.40",#REF!,#REF!,0.00,0.00,0.00,1/1/2018,12/31/2047,Sim,"4,337.11",#REF!
,1353,2015,LEN,22ºLEN,Leilão de Energia Nova,004/2015,PCH DAS PEDRAS,08.812.700/0001-92,QTD-2018 ,PCH.PH.SC.030575-8.01,DAS PEDRAS,Sem Pendências,SC,Hidrelétrica (PCH),Rio Chapecó,S,"34,528,750.00",#REF!,5.600,,,0.000,3.300,0.1,23,23,23,2.300,2.300,2.300,2.300,2.300,"604,826.400",207.00,R$/MWh,0.00,0.00,"125,199,064.80",#REF!,#REF!,0.00,0.00,0.00,1/1/2018,12/31/2047,Sim,"4,337.11",#REF!
,1354,2015,LEN,22ºLEN,Leilão de Energia Nova,004/2015,JACARE,18.471.064/0001-36,QTD-2018 ,PCH.PH.MG.028749-0.01,JACARE,Sem Pendências,MG,Hidrelétrica (PCH),Rio Guanhães,SE,"56,317,360.00",#REF!,9.000,,,0.000,4.990,0.1,49,49,49,4.900,4.900,4.900,4.900,4.900,"1,288,543.200",205.50,R$/MWh,0.00,0.00,"264,795,627.60",#REF!,#REF!,0.00,0.00,0.00,1/1/2018,12/31/2047,Sim,"4,337.11",#REF!
,1355,2015,LEN,22ºLEN,Leilão de Energia Nova,004/2015,DORES DE GUANHAES,18.471.058/0001-89,QTD-2018 ,PCH.PH.MG.028781-4.01,DORES DE GUANHAES,Sem Pendências,MG,Hidrelétrica (PCH),Rio Guanhães,SE,"85,761,310.00",#REF!,14.000,,,0.000,7.140,0.1,71,71,71,7.100,7.100,7.100,7.100,7.100,"1,867,072.800",205.50,R$/MWh,0.00,0.00,"383,683,460.40",#REF!,#REF!,0.00,0.00,0.00,1/1/2018,12/31/2047,Sim,"4,337.11",#REF!
,1356,2015,LEN,22ºLEN,Leilão de Energia Nova,004/2015,SENHORA DO PORTO,18.471.070/0001-93,QTD-2018 ,PCH.PH.MG.028735-0.01,SENHORA DO PORTO,Sem Pendências,MG,Hidrelétrica (PCH),Rio Guanhães,SE,"68,015,160.00",#REF!,12.000,,,0.000,6.510,0.1,65,65,65,6.500,6.500,6.500,6.500,6.500,"1,709,292.000",205.50,R$/MWh,0.00,0.00,"351,259,506.00",#REF!,#REF!,0.00,0.00,0.00,1/1/2018,12/31/2047,Sim,"4,337.11",#REF!
,1357,2015,LEN,22ºLEN,Leilão de Energia Nova,004/2015,CAROLINA,12.851.232/0001-32,QTD-2018 ,PCH.PH.RS.030723-8.01,SANTA CAROLINA,Sem Pendências,RS,Hidrelétrica (PCH),Rio Turvo,S,"40,095,000.00",#REF!,10.500,,,0.000,5.130,0.1,46,46,46,4.600,4.600,4.600,4.600,4.600,"1,209,652.800",203.00,R$/MWh,0.00,0.00,"245,559,518.40",#REF!,#REF!,0.00,0.00,0.00,1/1/2018,12/31/2047,Sim,"4,337.11",#REF!
,1358,2015,LEN,22ºLEN,Leilão de Energia Nova,004/2015,XAVANTINA,08.988.322/0001-00,QTD-2018 ,PCH.PH.SC.030263-5.01,XAVANTINA,Sem Pendências,SC,Hidrelétrica (PCH),Rio Irani,S,"38,021,610.00",#REF!,6.075,,,0.000,3.540,0.1,31,31,31,3.100,3.100,3.100,3.100,3.100,"815,200.800",202.85,R$/MWh,0.00,0.00,"165,363,482.28",#REF!,#REF!,0.00,0.00,0.00,1/1/2018,12/31/2047,Sim,"4,337.11",#REF!
,1359,2015,LEN,22ºLEN,Leilão de Energia Nova,004/2015,VENTOS DE SAO VICENTE,15.674.478/0001-74,DISE-2018,EOL.CV.PI.033136-8.01,VENTOS DE SAO VICENTE 10,Sem Pendências,PI,Eólica,Cinética do Vento,NE,"112,087,070.00",#REF!,29.900,,,0.000,14.000,0.1,137,137,137,13.700,13.700,13.700,13.700,13.700,"2,401,884.000",182.41,R$/MWh,0.00,0.00,"438,127,660.44",#REF!,#REF!,"22,811,785.25","22,811,785.25","22,811,785.25",1/1/2018,12/31/2037,Sim,"4,337.11",#REF!
,1360,2015,LEN,22ºLEN,Leilão de Energia Nova,004/2015,DELTA 3,15.191.561/0001-92,DISE-2018,EOL.CV.MA.033673-4.01,VENTOS DO NORTE 13,Sem Pendências,MA,Eólica,Cinética do Vento,N,"77,770,000.00",#REF!,30.000,,,0.000,13.100,0.1,128,128,128,12.800,12.800,12.800,12.800,12.800,"2,244,096.000",179.87,R$/MWh,0.00,0.00,"403,645,547.52",#REF!,#REF!,"20,700,034.10","20,700,034.10","20,700,034.10",1/1/2018,12/31/2037,Sim,"4,337.11",#REF!
,1361,2015,LEN,22ºLEN,Leilão de Energia Nova,004/2015,VENTOS DE SAO VICENTE,15.674.478/0001-74,DISE-2018,EOL.CV.PI.033138-4.01,VENTOS DE SAO VICENTE 14,Sem Pendências,PI,Eólica,Cinética do Vento,NE,"112,461,940.00",#REF!,30.000,,,0.000,15.600,0.1,137,137,137,14.500,14.500,14.500,14.500,14.500,"2,542,140.000",182.40,R$/MWh,0.00,0.00,"463,686,336.00",#REF!,#REF!,"24,105,432.78","24,105,432.78","24,105,432.78",1/1/2018,12/31/2037,Sim,"4,337.11",#REF!
,1362,2015,LEN,22ºLEN,Leilão de Energia Nova,004/2015,DELTA 3,15.191.561/0001-92,DISE-2018,EOL.CV.MA.033675-0.01,VENTOS DO NORTE 15,Sem Pendências,MA,Eólica,Cinética do Vento,N,"77,770,000.00",#REF!,30.000,,,0.000,13.100,0.1,128,128,128,12.800,12.800,12.800,12.800,12.800,"2,244,096.000",179.86,R$/MWh,0.00,0.00,"403,623,106.56",#REF!,#REF!,"20,604,434.48","20,604,434.48","20,604,434.48",1/1/2018,12/31/2037,Sim,"4,337.11",#REF!
,1363,2015,LEN,22ºLEN,Leilão de Energia Nova,004/2015,DELTA 3,15.191.561/0001-92,DISE-2018,EOL.CV.MA.033680-7.01,VENTOS DO NORTE 18,Sem Pendências,MA,Eólica,Cinética do Vento,N,"77,770,000.00",#REF!,30.000,,,0.000,13.800,0.1,128,128,128,13.500,13.500,13.500,13.500,13.500,"2,366,820.000",179.85,R$/MWh,0.00,0.00,"425,672,577.00",#REF!,#REF!,"21,771,990.96","21,771,990.96","21,771,990.96",1/1/2018,12/31/2037,Sim,"4,337.11",#REF!
,1364,2015,LEN,22ºLEN,Leilão de Energia Nova,004/2015,DELTA 3,15.191.561/0001-92,DISE-2018,EOL.CV.MA.033682-3.01,VENTOS MARANHENSES 01,Sem Pendências,MA,Eólica,Cinética do Vento,N,"77,770,000.00",#REF!,30.000,,,0.000,12.700,0.1,128,128,128,12.400,12.400,12.400,12.400,12.400,"2,173,968.000",179.88,R$/MWh,0.00,0.00,"391,053,363.84",#REF!,#REF!,"20,012,990.26","20,012,990.26","20,012,990.26",1/1/2018,12/31/2037,Sim,"4,337.11",#REF!
,1365,2015,LEN,22ºLEN,Leilão de Energia Nova,004/2015,VENTOS DE SAO VICENTE,15.674.478/0001-74,DISE-2018,EOL.CV.PI.033141-4.01,VENTOS DE SAO VICENTE 11,Sem Pendências,PI,Eólica,Cinética do Vento,NE,"112,087,070.00",#REF!,29.900,,,0.000,14.100,0.1,137,137,137,12.400,12.400,12.400,12.400,12.400,"2,173,968.000",182.42,R$/MWh,0.00,0.00,"396,575,242.56",#REF!,#REF!,"20,648,376.26","20,648,376.26","20,648,376.26",1/1/2018,12/31/2037,Sim,"4,337.11",#REF!
,1366,2015,LEN,22ºLEN,Leilão de Energia Nova,004/2015,VENTOS DE SAO VICENTE,15.674.478/0001-74,DISE-2018,EOL.CV.PI.033140-6.01,VENTOS DE SAO VICENTE 12,Sem Pendências,PI,Eólica,Cinética do Vento,NE,"112,461,940.00",#REF!,30.000,,,0.000,15.600,0.1,137,137,137,13.200,13.200,13.200,13.200,13.200,"2,314,224.000",182.41,R$/MWh,0.00,0.00,"422,137,599.84",#REF!,#REF!,"22,015,103.28","22,015,103.28","22,015,103.28",1/1/2018,12/31/2037,Sim,"4,337.11",#REF!
,1367,2015,LEN,22ºLEN,Leilão de Energia Nova,004/2015,SEPE,19.660.348/0001-33,DIST-2018,UTE.AI.RS.034046-4.01,SAO SEPE,Sem Pendências,RS,Biomassa,Casca de Arroz,S,"45,920,000.00",#REF!,8.000,,,0.000,6.800,0.1,62,62,62,6.200,6.200,6.200,6.200,6.200,"1,086,984.000",212.00,R$/MWh,0.00,0.00,"230,440,608.00",#REF!,#REF!,"8,525,287.57","8,525,287.57","8,525,287.57",1/1/2018,12/31/2037,Sim,"4,337.11",#REF!
,1368,2015,LEN,22ºLEN,Leilão de Energia Nova,004/2015,VENTOS DE SAO VICENTE,15.674.478/0001-74,DISE-2018,EOL.CV.PI.033139-2.01,VENTOS DE SAO VICENTE 13,Sem Pendências,PI,Eólica,Cinética do Vento,NE,"112,087,070.00",#REF!,29.900,,,0.000,13.700,0.1,137,137,137,11.600,11.600,11.600,11.600,11.600,"2,033,712.000",182.42,R$/MWh,0.00,0.00,"370,989,743.04",#REF!,#REF!,"19,306,275.02","19,306,275.02","19,306,275.02",1/1/2018,12/31/2037,Sim,"4,337.11",#REF!
,1369,2015,LEN,22ºLEN,Leilão de Energia Nova,004/2015,SANTA MONICA SPE II,16.849.271/0001-56,DISE-2018,EOL.CV.CE.032012-9.01,OURO VERDE,Sem Pendências,CE,Eólica,Cinética do Vento,NE,"149,178,440.00",#REF!,29.700,,,0.000,13.200,0.1,128,128,128,12.800,12.800,12.800,12.800,12.800,"2,244,096.000",181.49,R$/MWh,0.00,0.00,"407,280,983.04",#REF!,#REF!,"21,153,468.72","21,153,468.72","21,153,468.72",1/1/2018,12/31/2037,Sim,"4,337.11",#REF!
,1370,2015,LEN,22ºLEN,Leilão de Energia Nova,004/2015,DELTA 3,15.191.561/0001-92,DISE-2018,EOL.CV.MA.033683-1.01,VENTOS MARANHENSES 02,Sem Pendências,MA,Eólica,Cinética do Vento,N,"77,770,000.00",#REF!,30.000,,,0.000,13.000,0.1,128,128,128,12.700,12.700,12.700,12.700,12.700,"2,226,564.000",179.88,R$/MWh,0.00,0.00,"400,514,332.32",#REF!,#REF!,"20,437,703.82","20,437,703.82","20,437,703.82",1/1/2018,12/31/2037,Sim,"4,337.11",#REF!
,1371,2015,LEN,22ºLEN,Leilão de Energia Nova,004/2015,CACIMBAS,13.389.543/0001-94,DISE-2018,EOL.CV.CE.032011-0.01,CACIMBAS 1,Sem Pendências,CE,Eólica,Cinética do Vento,NE,"93,193,320.00",#REF!,18.900,,,0.000,10.200,0.1,99,99,99,9.900,9.900,9.900,9.900,9.900,"1,735,668.000",181.49,R$/MWh,0.00,0.00,"315,006,385.32",#REF!,#REF!,"16,230,732.85","16,230,732.85","16,230,732.85",1/1/2018,12/31/2037,Sim,"4,337.11",#REF!
,1372,2015,LEN,22ºLEN,Leilão de Energia Nova,004/2015,SANTA MONICA SPE,12.445.328/0001-09,DISE-2018,EOL.CV.CE.032013-7.01,SANTA MONICA I,Sem Pendências,CE,Eólica,Cinética do Vento,NE,"92,807,410.00",#REF!,18.900,,,0.000,10.000,0.1,97,97,97,9.700,9.700,9.700,9.700,9.700,"1,700,604.000",181.49,R$/MWh,0.00,0.00,"308,642,619.96",#REF!,#REF!,"16,184,737.78","16,184,737.78","16,184,737.78",1/1/2018,12/31/2037,Sim,"4,337.11",#REF!
,1373,2015,LEN,22ºLEN,Leilão de Energia Nova,004/2015,DELTA 3,15.191.561/0001-92,DISE-2018,EOL.CV.MA.033685-8.01,VENTOS MARANHENSES 04,Sem Pendências,MA,Eólica,Cinética do Vento,N,"77,770,000.00",#REF!,30.000,,,0.000,13.500,0.1,128,128,128,13.200,13.200,13.200,13.200,13.200,"2,314,224.000",179.86,R$/MWh,0.00,0.00,"416,236,328.64",#REF!,#REF!,"21,337,066.82","21,337,066.82","21,337,066.82",1/1/2018,12/31/2037,Sim,"4,337.11",#REF!
,1374,2015,LEN,22ºLEN,Leilão de Energia Nova,004/2015,DELTA 3,15.191.561/0001-92,DISE-2018,EOL.CV.MA.033684-0.01,VENTOS MARANHENSES 03,Sem Pendências,MA,Eólica,Cinética do Vento,N,"77,770,000.00",#REF!,30.000,,,0.000,13.100,0.1,128,128,128,12.800,12.800,12.800,12.800,12.800,"2,244,096.000",179.87,R$/MWh,0.00,0.00,"403,645,547.52",#REF!,#REF!,"20,646,676.05","20,646,676.05","20,646,676.05",1/1/2018,12/31/2037,Sim,"4,337.11",#REF!
,1375,2015,LEN,22ºLEN,Leilão de Energia Nova,004/2015,CLEALCO ,45.483.450/0021-64,DIST-2018,UTE.AI.SP.030036-5.01,CLEALCO QUEIROZ,Contrato não Adjudicado,SP,Biomassa,Bagaço de Cana de Açúcar,SE,"70,000,000.00",#REF!,28.500,,,0.000,14.500,0.1,145,145,145,14.500,14.500,14.500,14.500,14.500,"2,542,140.000",210.73,R$/MWh,0.00,0.00,"535,705,162.20",#REF!,#REF!,"28,639,199.40","28,639,199.40","28,639,199.40",1/1/2018,12/31/2037,Sim,"4,337.11",#REF!
,1376,2015,LEN,22ºLEN,Leilão de Energia Nova,004/2015,TESTA BRANCA III,18.495.534/0001-00,DISE-2018,EOL.CV.PI.033479-0.01,TESTA BRANCA III,Sem Pendências,PI,Eólica,Cinética do Vento,NE,"86,945,230.00",#REF!,22.000,,,0.000,8.800,0.1,86,86,86,8.600,8.600,8.600,8.600,8.600,"1,507,752.000",178.88,R$/MWh,0.00,0.00,"269,706,677.76",#REF!,#REF!,"13,778,966.41","13,778,966.41","13,778,966.41",1/1/2018,12/31/2037,Sim,"4,337.11",#REF!
,1377,2015,LEN,22ºLEN,Leilão de Energia Nova,004/2015,IMETAME,00.271.847/0001-00,DIST-2018,UTE.GN.BA.032545-7.01,PROSPERIDADE I,Sem Pendências,BA,Gás Natural,Gás Natural,NE,"93,306,000.00",#REF!,28.023,,,0.000,23.300,0.1,227,227,227,22.700,22.700,22.700,22.700,22.700,"3,979,764.000",214.25,R$/MWh,0.00,0.00,"852,664,437.00",#REF!,#REF!,"25,714,000.00","25,714,000.00","25,714,000.00",1/1/2018,12/31/2037,Sim,"4,337.11",#REF!
,1378,2015,LEN,22ºLEN,Leilão de Energia Nova,004/2015,VENTOS DE SAO VICENTE,15.674.478/0001-74,DISE-2018,EOL.CV.PI.033143-0.01,VENTOS DE SAO VICENTE 09,Sem Pendências,PI,Eólica,Cinética do Vento,NE,"112,087,070.00",#REF!,29.900,,,0.000,14.600,0.1,137,137,137,13.100,13.100,13.100,13.100,13.100,"2,296,692.000",182.41,R$/MWh,0.00,0.00,"418,939,587.72",#REF!,#REF!,"21,770,874.79","21,770,874.79","21,770,874.79",1/1/2018,12/31/2037,Sim,"4,337.11",#REF!
,1379,2015,LEN,22ºLEN,Leilão de Energia Nova,004/2015,TRAIRI II,09.265.464/0001-02,DISE-2018,EOL.CV.CE.032010-2.01,ESTRELA,Sem Pendências,CE,Eólica,Cinética do Vento,NE,"161,238,460.00",#REF!,29.700,,,0.000,14.000,0.1,136,136,136,13.600,13.600,13.600,13.600,13.600,"2,384,352.000",181.49,R$/MWh,0.00,0.00,"432,736,044.48",#REF!,#REF!,"22,370,301.53","22,370,301.53","22,370,301.53",1/1/2018,12/31/2037,Sim,"4,337.11",#REF!
,1380,2015,LEN,22ºLEN,Leilão de Energia Nova,004/2015,VENTOS DE SAO VICENTE,15.674.478/0001-74,DISE-2018,EOL.CV.PI.033144-9.01,VENTOS DE SAO VICENTE 08,Sem Pendências,PI,Eólica,Cinética do Vento,NE,"112,461,940.00",#REF!,30.000,,,0.000,16.000,0.1,137,137,137,14.500,14.500,14.500,14.500,14.500,"2,542,140.000",182.39,R$/MWh,0.00,0.00,"463,660,914.60",#REF!,#REF!,"24,132,800.00","24,132,800.00","24,132,800.00",1/1/2018,12/31/2037,Sim,"4,337.11",#REF!
,1381,2015,LER,07ºLER,Leilão de Energia de Reserva,008/2015,EGP-ALBA,08.084.537/0001-99,QTD-UES-ER20,UFV.RS.PI.033131-7.01,NOVA OLINDA 12,Sem Pendências,PI,Solar Fotovoltaica,Radiação Solar Global,NE,"208,147,450.00",#REF!,30.000,,,40.484,8.800,0.1,88,88,88,8.800,8.800,8.800,8.800,8.800,"1,542,816.000",302.83,R$/MWh,0.00,0.00,"467,210,969.28",#REF!,#REF!,0.00,0.00,0.00,8/1/2017,7/31/2037,Não,"4,337.11",#REF!
,1382,2015,LER,07ºLER,Leilão de Energia de Reserva,008/2015,SUNEDISON RENOVA,08.534.605/0001-74,QTD-UES-ER20,UFV.RS.BA.033782-0.01,SÃO PEDRO II,Sem Pendências,BA,Solar Fotovoltaica,Radiação Solar Global,NE,"122,224,000.00",#REF!,29.835,,,32.910,8.000,0.1,75,75,75,7.500,7.500,7.500,7.500,7.500,"1,314,900.000",305.51,R$/MWh,0.00,0.00,"401,715,099.00",#REF!,#REF!,0.00,0.00,0.00,8/1/2017,7/31/2037,Não,"4,337.11",#REF!
,1383,2015,LER,07ºLER,Leilão de Energia de Reserva,008/2015,EDENA,20.267.378/0001-63,QTD-UES-ER20,UFV.RS.BA.033588-6.01,VERDE VALE III,Sem Pendências,BA,Solar Fotovoltaica,Radiação Solar Global,NE,"66,355,000.00",#REF!,15.132,,,17.893,3.700,0.1,37,37,37,3.700,3.700,3.700,3.700,3.700,"648,684.000",302.92,R$/MWh,0.00,0.00,"196,499,357.28",#REF!,#REF!,0.00,0.00,0.00,8/1/2017,7/31/2037,Não,"4,337.11",#REF!
,1384,2015,LER,07ºLER,Leilão de Energia de Reserva,008/2015,VILA RENOVAVEL,11.641.401/0001-47,QTD-UES-ER20,UFV.RS.BA.034153-3.01,BJL 11,Data de Suprimento Alterada,BA,Solar Fotovoltaica,Radiação Solar Global,NE,"79,481,000.00",#REF!,20.000,,,25.502,5.000,0.1,50,50,50,5.000,5.000,5.000,5.000,5.000,"876,600.000",303.50,R$/MWh,0.00,0.00,"266,048,100.00",#REF!,#REF!,0.00,0.00,0.00,8/1/2017,7/31/2037,Não,"4,337.11",#REF!
,1385,2015,LER,07ºLER,Leilão de Energia de Reserva,008/2015,EGP-ALBA,08.084.537/0001-99,QTD-UES-ER20,UFV.RS.BA.033777-3.01,HORIZONTE MP 11,Sem Pendências,BA,Solar Fotovoltaica,Radiação Solar Global,NE,"112,770,380.00",#REF!,20.000,,,26.989,6.100,0.1,88,88,88,6.100,6.100,6.100,6.100,6.100,"1,069,452.000",301.83,R$/MWh,0.00,0.00,"322,792,697.16",#REF!,#REF!,0.00,0.00,0.00,8/1/2017,7/31/2037,Não,"4,337.11",#REF!
,1386,2015,LER,07ºLER,Leilão de Energia de Reserva,008/2015,MALTA,14.702.817/0001-16,QTD-UES-ER20,UFV.RS.PB.034086-3.01,MALTA,Sem Pendências,PB,Solar Fotovoltaica,Radiação Solar Global,NE,"121,258,000.00",#REF!,27.000,,,28.782,6.700,0.1,67,67,67,6.700,6.700,6.700,6.700,6.700,"1,174,644.000",296.00,R$/MWh,0.00,0.00,"347,694,624.00",#REF!,#REF!,0.00,0.00,0.00,8/1/2017,7/31/2037,Não,"4,337.11",#REF!
,1387,2015,LER,07ºLER,Leilão de Energia de Reserva,008/2015,COREMAS II,14.285.242/0001-83,QTD-UES-ER20,UFV.RS.PB.032926-6.01,COREMAS II,Sem Pendências,PB,Solar Fotovoltaica,Radiação Solar Global,NE,"143,042,000.00",#REF!,30.000,,,36.754,6.900,0.1,67,67,67,6.700,6.700,6.700,6.700,6.700,"1,174,644.000",301.88,R$/MWh,0.00,0.00,"354,601,530.72",#REF!,#REF!,0.00,0.00,0.00,8/1/2017,7/31/2037,Não,"4,337.11",#REF!
,1388,2015,LER,07ºLER,Leilão de Energia de Reserva,008/2015,ANGICO 1,15.740.835/0001-55,QTD-UES-ER20,UFV.RS.PB.034085-5.01,ANGICO 1,Sem Pendências,PB,Solar Fotovoltaica,Radiação Solar Global,NE,"121,258,000.00",#REF!,27.000,,,28.782,6.700,0.1,67,67,67,6.700,6.700,6.700,6.700,6.700,"1,174,644.000",296.00,R$/MWh,0.00,0.00,"347,694,624.00",#REF!,#REF!,0.00,0.00,0.00,8/1/2017,7/31/2037,Não,"4,337.11",#REF!
,1389,2015,LER,07ºLER,Leilão de Energia de Reserva,008/2015,SUNEDISON RENOVA,08.534.605/0001-74,QTD-UES-ER20,UFV.RS.BA.033784-6.01,SÃO PEDRO IV,Sem Pendências,BA,Solar Fotovoltaica,Radiação Solar Global,NE,"122,224,000.00",#REF!,29.835,,,32.910,8.000,0.1,75,75,75,7.500,7.500,7.500,7.500,7.500,"1,314,900.000",305.51,R$/MWh,0.00,0.00,"401,715,099.00",#REF!,#REF!,0.00,0.00,0.00,8/1/2017,7/31/2037,Não,"4,337.11",#REF!
,1390,2015,LER,07ºLER,Leilão de Energia de Reserva,008/2015,SOL MAIOR,21.256.402/0001-21,QTD-UES-ER20,UFV.RS.TO.033608-4.01,SOL MAIOR 2,Sem Pendências,TO,Solar Fotovoltaica,Radiação Solar Global,SE,"20,579,000.00",#REF!,5.000,,,5.772,1.200,0.1,12,12,12,1.200,1.200,1.200,1.200,1.200,"210,384.000",297.00,R$/MWh,0.00,0.00,"62,484,048.00",#REF!,#REF!,0.00,0.00,0.00,8/1/2017,7/31/2037,Não,"4,337.11",#REF!
,1391,2015,LER,07ºLER,Leilão de Energia de Reserva,008/2015,ASSURUA,19.525.936/0001-64,QTD-UES-ER20,UFV.RS.BA.034120-7.01,ASSURUÁ,Sem Pendências,BA,Solar Fotovoltaica,Radiação Solar Global,NE,"126,515,010.00",#REF!,30.000,,,38.160,8.800,0.1,86,86,86,8.600,8.600,8.600,8.600,8.600,"1,507,752.000",298.50,R$/MWh,0.00,0.00,"450,063,972.00",#REF!,#REF!,0.00,0.00,0.00,8/1/2017,7/31/2037,Não,"4,337.11",#REF!
,1392,2015,LER,07ºLER,Leilão de Energia de Reserva,008/2015,EGP-ALBA,08.084.537/0001-99,QTD-UES-ER20,UFV.RS.BA.033757-9.01,HORIZONTE MP 1,Sem Pendências,BA,Solar Fotovoltaica,Radiação Solar Global,NE,"156,675,570.00",#REF!,30.000,,,40.484,9.200,0.1,88,88,88,9.200,9.200,9.200,9.200,9.200,"1,612,944.000",301.83,R$/MWh,0.00,0.00,"486,834,887.52",#REF!,#REF!,0.00,0.00,0.00,8/1/2017,7/31/2037,Não,"4,337.11",#REF!
,1393,2015,LER,07ºLER,Leilão de Energia de Reserva,008/2015,EGP-ALBA,08.084.537/0001-99,QTD-UES-ER20,UFV.RS.BA.033759-5.01,HORIZONTE MP 2,Sem Pendências,BA,Solar Fotovoltaica,Radiação Solar Global,NE,"156,675,570.00",#REF!,30.000,,,40.484,9.200,0.1,88,88,88,9.200,9.200,9.200,9.200,9.200,"1,612,944.000",301.83,R$/MWh,0.00,0.00,"486,834,887.52",#REF!,#REF!,0.00,0.00,0.00,8/1/2017,7/31/2037,Não,"4,337.11",#REF!
,1394,2015,LER,07ºLER,Leilão de Energia de Reserva,008/2015,EGP-ALBA,08.084.537/0001-99,QTD-UES-ER20,UFV.RS.PI.033127-9.01,NOVA OLINDA 8,Sem Pendências,PI,Solar Fotovoltaica,Radiação Solar Global,NE,"208,147,450.00",#REF!,30.000,,,40.484,8.800,0.1,88,88,88,8.800,8.800,8.800,8.800,8.800,"1,542,816.000",302.83,R$/MWh,0.00,0.00,"467,210,969.28",#REF!,#REF!,0.00,0.00,0.00,8/1/2017,7/31/2037,Não,"4,337.11",#REF!
,1395,2015,LER,07ºLER,Leilão de Energia de Reserva,008/2015,EGP-ALBA,08.084.537/0001-99,QTD-UES-ER20,UFV.RS.PI.033133-3.01,NOVA OLINDA 14,Sem Pendências,PI,Solar Fotovoltaica,Radiação Solar Global,NE,"208,147,450.00",#REF!,30.000,,,40.484,8.800,0.1,88,88,88,8.800,8.800,8.800,8.800,8.800,"1,542,816.000",302.83,R$/MWh,0.00,0.00,"467,210,969.28",#REF!,#REF!,0.00,0.00,0.00,8/1/2017,7/31/2037,Não,"4,337.11",#REF!
,1396,2015,LER,07ºLER,Leilão de Energia de Reserva,008/2015,EGP-ALBA,08.084.537/0001-99,QTD-UES-ER20,UFV.RS.PI.033132-5.01,NOVA OLINDA 13,Sem Pendências,PI,Solar Fotovoltaica,Radiação Solar Global,NE,"208,147,450.00",#REF!,30.000,,,40.484,8.800,0.1,88,88,88,8.800,8.800,8.800,8.800,8.800,"1,542,816.000",302.83,R$/MWh,0.00,0.00,"467,210,969.28",#REF!,#REF!,0.00,0.00,0.00,8/1/2017,7/31/2037,Não,"4,337.11",#REF!
,1397,2015,LER,07ºLER,Leilão de Energia de Reserva,008/2015,EGP-ALBA,08.084.537/0001-99,QTD-UES-ER20,UFV.RS.PI.033129-5.01,NOVA OLINDA 10,Sem Pendências,PI,Solar Fotovoltaica,Radiação Solar Global,NE,"208,147,450.00",#REF!,30.000,,,40.484,8.800,0.1,88,88,88,8.800,8.800,8.800,8.800,8.800,"1,542,816.000",302.83,R$/MWh,0.00,0.00,"467,210,969.28",#REF!,#REF!,0.00,0.00,0.00,8/1/2017,7/31/2037,Não,"4,337.11",#REF!
,1398,2015,LER,07ºLER,Leilão de Energia de Reserva,008/2015,EGP-ALBA,08.084.537/0001-99,QTD-UES-ER20,UFV.RS.PI.033130-9.01,NOVA OLINDA 11,Sem Pendências,PI,Solar Fotovoltaica,Radiação Solar Global,NE,"208,147,450.00",#REF!,30.000,,,40.484,8.800,0.1,88,88,88,8.800,8.800,8.800,8.800,8.800,"1,542,816.000",302.83,R$/MWh,0.00,0.00,"467,210,969.28",#REF!,#REF!,0.00,0.00,0.00,8/1/2017,7/31/2037,Não,"4,337.11",#REF!
,1399,2015,LER,07ºLER,Leilão de Energia de Reserva,008/2015,EGP-ALBA,08.084.537/0001-99,QTD-UES-ER20,UFV.RS.PI.033128-7.01,NOVA OLINDA 9,Sem Pendências,PI,Solar Fotovoltaica,Radiação Solar Global,NE,"208,147,450.00",#REF!,30.000,,,40.484,8.800,0.1,88,88,88,8.800,8.800,8.800,8.800,8.800,"1,542,816.000",302.83,R$/MWh,0.00,0.00,"467,210,969.28",#REF!,#REF!,0.00,0.00,0.00,8/1/2017,7/31/2037,Não,"4,337.11",#REF!
,1400,2015,LER,07ºLER,Leilão de Energia de Reserva,008/2015,EGP-ALBA,08.084.537/0001-99,QTD-UES-ER20,UFV.RS.BA.034437-0.01,LAPA 2,Antecipação de Contrato,BA,Solar Fotovoltaica,Radiação Solar Global,NE,"155,200,810.00",#REF!,30.000,,,38.102,8.700,0.1,88,88,88,8.700,8.700,8.700,8.700,8.700,"1,525,284.000",303.83,R$/MWh,0.00,0.00,"463,427,037.72",#REF!,#REF!,0.00,0.00,0.00,8/1/2017,7/31/2037,Não,"4,337.11",#REF!
,1401,2015,LER,07ºLER,Leilão de Energia de Reserva,008/2015,SOBRAL I,14.512.276/0001-63,QTD-UES-ER20,UFV.RS.PI.034388-9.01,SOBRAL 1,Sem Pendências,PI,Solar Fotovoltaica,Radiação Solar Global,NE,"126,515,010.00",#REF!,30.000,,,35.100,7.800,0.1,78,78,78,7.800,7.800,7.800,7.800,7.800,"1,367,496.000",302.50,R$/MWh,0.00,0.00,"413,667,540.00",#REF!,#REF!,0.00,0.00,0.00,8/1/2017,7/31/2037,Não,"4,337.11",#REF!
